,id,action,booking,secs_elapsed
19027,40j39xifjo,listings,0,2369.0
19028,40j39xifjo,notifications,0,582.0
19029,40j39xifjo,reviews,0,671.0
19030,40j39xifjo,search,0,142097.0
19031,40j39xifjo,show,0,37428.0
19032,40j39xifjo,social_connections,0,150805.0
19033,40j39xifjo,update,0,7780.0
19034,40l0wolx5m,ask_question,0,1874.0
19035,40l0wolx5m,confirm_email,0,178262.0
19036,40l0wolx5m,dashboard,0,504.0
19037,40l0wolx5m,glob,0,3942.0
19038,40l0wolx5m,header_userpic,0,3453.0
19039,40l0wolx5m,index,0,22662.0
19040,40l0wolx5m,personalize,0,380.0
19041,40l0wolx5m,qt2,0,872256.0
19042,40l0wolx5m,qt_reply_v2,0,797.0
19043,40l0wolx5m,search_results,0,21841.0
19044,40nsh7542m,ajax_refresh_subtotal,0,462.0
19045,40nsh7542m,header_userpic,0,693.0
19046,40nsh7542m,hosting_social_proof,0,23.0
19047,40nsh7542m,index,0,29304.0
19048,40nsh7542m,personalize,0,687.0
19049,40nsh7542m,search_results,0,37369.0
19050,40nsh7542m,show,0,41663.0
19051,40nsh7542m,similar_listings,0,302.0
19074,40qjo7yk1g,ajax_refresh_subtotal,0,1089.0
19075,40qjo7yk1g,ask_question,0,443.0
19076,40qjo7yk1g,confirm_email,0,15696.0
19077,40qjo7yk1g,dashboard,0,905.0
19078,40qjo7yk1g,header_userpic,0,1002.0
19079,40qjo7yk1g,personalize,0,2198.0
19080,40qjo7yk1g,show,0,44418.0
19104,4116p5yexq,active,0,58478.0
19105,4116p5yexq,collections,0,1127263.0
19106,4116p5yexq,domains,0,1975.0
19107,4116p5yexq,index,0,21298.0
19108,4116p5yexq,listings,0,149635.0
19109,4116p5yexq,notifications,0,1713.0
19110,4116p5yexq,reviews,0,555299.0
19111,4116p5yexq,search,0,151678.0
19112,4116p5yexq,show,0,260531.0
19113,4116p5yexq,social_connections,0,291910.0
19114,4116p5yexq,update,0,8693.0
19115,414fwmn8ks,active,0,43300.0
19116,414fwmn8ks,campaigns,0,813.0
19117,414fwmn8ks,collections,0,140122.0
19118,414fwmn8ks,index,0,11492.0
19119,414fwmn8ks,notifications,0,108.0
19120,414fwmn8ks,search,0,319153.0
19121,414fwmn8ks,show,0,152447.0
19122,414fwmn8ks,social_connections,0,3119.0
19123,414fwmn8ks,update,0,35882.0
19124,4150hkddun,ask_question,0,976.0
19125,4150hkddun,authenticate,0,18261.0
19126,4150hkddun,login_modal,0,4164.0
19127,4150hkddun,signup_modal,0,26762.0
19128,417m17bs3n,active,0,3819.0
19129,417m17bs3n,ajax_refresh_subtotal,0,116007.0
19130,417m17bs3n,authenticate,0,26138.0
19131,417m17bs3n,confirm_email,0,704725.0
19132,417m17bs3n,create,0,63220.0
19133,417m17bs3n,dashboard,0,479.0
19134,417m17bs3n,faq,0,47792.0
19135,417m17bs3n,faq_category,0,679.0
19136,417m17bs3n,faq_experiment_ids,0,105.0
19137,417m17bs3n,header_userpic,0,1694.0
19138,417m17bs3n,hosting_social_proof,0,27538.0
19139,417m17bs3n,index,0,77858.0
19140,417m17bs3n,personalize,0,14717.0
19141,417m17bs3n,populate_help_dropdown,0,2160.0
19142,417m17bs3n,search_results,0,179545.0
19143,417m17bs3n,show,0,292818.0
19144,417m17bs3n,show_personalize,0,2639.0
19145,417m17bs3n,similar_listings,0,4671.0
19146,417m17bs3n,this_hosting_reviews,0,53379.0
19147,417m17bs3n,trust,0,10295.0
19148,417m17bs3n,update,0,427232.0
19194,41ej1216xe,create,0,40503.0
19195,41ej1216xe,edit,0,1875.0
19196,41ej1216xe,header_userpic,0,2144.0
19197,41ej1216xe,phone_number_widget,0,21171.0
19198,41ej1216xe,populate_from_facebook,0,34292.0
19199,41ej1216xe,recommend,0,243920.0
19200,41ej1216xe,show,0,30350.0
19201,41ej1216xe,show_personalize,0,2876.0
19202,41ej1216xe,update,0,20839.0
19203,41ej1216xe,verify,0,36753.0
19204,41k5rtfafd,ajax_refresh_subtotal,0,24213.0
19205,41k5rtfafd,calendar_tab_inner2,0,764446.0
19206,41k5rtfafd,confirm_email,0,67036.0
19207,41k5rtfafd,connect,0,8167.0
19208,41k5rtfafd,dashboard,0,828.0
19209,41k5rtfafd,header_userpic,0,309.0
19210,41k5rtfafd,index,0,144052.0
19211,41k5rtfafd,open_graph_setting,0,6916.0
19212,41k5rtfafd,personalize,0,7092.0
19213,41k5rtfafd,show,0,1120702.0
19214,41k5rtfafd,similar_listings,0,1358.0
19215,41k5rtfafd,update,0,118478.0
19216,41kx7futau,active,0,278.0
19217,41kx7futau,confirm_email,0,138515.0
19218,41kx7futau,create,0,113110.0
19219,41kx7futau,faq_experiment_ids,0,464.0
19220,41kx7futau,header_userpic,0,2299.0
19221,41kx7futau,index,0,474.0
19222,41kx7futau,manage_listing,0,12506.0
19223,41kx7futau,new,0,5660.0
19224,41kx7futau,set_user,0,1461.0
19225,41kx7futau,show,0,398.0
19226,41kx7futau,update,0,704750.0
19227,41mdf5nljq,header_userpic,0,838.0
19228,41mdf5nljq,index,0,313593.0
19229,41mdf5nljq,open_graph_setting,0,9133.0
19230,41mdf5nljq,other_hosting_reviews_first,0,231.0
19231,41mdf5nljq,personalize,0,19248.0
19232,41mdf5nljq,search_results,0,353851.0
19233,41mdf5nljq,show,0,315331.0
19234,41mdf5nljq,similar_listings,0,4909.0
19235,41mdf5nljq,update,0,51921.0
19236,41oyu8tx7b,ajax_statsd,0,39809.0
19237,41oyu8tx7b,create,0,52053.0
19238,41oyu8tx7b,header_userpic,0,607.0
19239,41oyu8tx7b,hosting_social_proof,0,46.0
19240,41oyu8tx7b,manage_listing,0,1945.0
19241,41oyu8tx7b,new,0,17195.0
19242,41oyu8tx7b,personalize,0,74530.0
19243,41oyu8tx7b,phone_verification_modal,0,518.0
19244,41oyu8tx7b,set_user,0,1825.0
19245,41oyu8tx7b,show,0,398046.0
19246,41oyu8tx7b,similar_listings,0,3012.0
19247,41oyu8tx7b,update,0,946169.0
19248,41oyu8tx7b,verify,0,22997.0
19249,41t6ws0jx6,confirm_email,0,3304.0
19250,41t6ws0jx6,dashboard,0,376.0
19251,41t6ws0jx6,header_userpic,0,5735.0
19319,425kfag8yj,ajax_refresh_subtotal,0,1727.0
19320,425kfag8yj,ask_question,0,1375.0
19321,425kfag8yj,confirm_email,0,62727.0
19322,425kfag8yj,dashboard,0,531.0
19323,425kfag8yj,header_userpic,0,1037.0
19324,425kfag8yj,index,0,786714.0
19325,425kfag8yj,personalize,0,6271.0
19326,425kfag8yj,qt2,0,3991.0
19327,425kfag8yj,search_results,0,62047.0
19328,425kfag8yj,show,0,89971.0
19329,425kfag8yj,similar_listings,0,1174.0
19330,426mh0uphy,active,0,12705.0
19331,426mh0uphy,ajax_refresh_subtotal,0,70201.0
19332,426mh0uphy,confirm_email,0,66609.0
19333,426mh0uphy,dashboard,0,394.0
19334,426mh0uphy,faq_experiment_ids,0,406.0
19335,426mh0uphy,header_userpic,0,392.0
19336,426mh0uphy,personalize,0,3470.0
19337,426mh0uphy,search_results,0,53451.0
19338,426mh0uphy,show,0,524412.0
19339,426mh0uphy,show_personalize,0,1028.0
19340,426mh0uphy,similar_listings,0,191045.0
19341,426x7ygz9n,ajax_refresh_subtotal,0,237432.0
19342,426x7ygz9n,detect_fb_session,0,2799.0
19343,426x7ygz9n,header_userpic,0,859.0
19344,426x7ygz9n,personalize,0,1485.0
19345,426x7ygz9n,show,0,67850.0
19346,42eolsq89p,confirm_email,0,88624.0
19347,42eolsq89p,create,0,1645.0
19348,42eolsq89p,dashboard,0,491.0
19349,42eolsq89p,header_userpic,0,4500.0
19350,42eolsq89p,login,0,358.0
19384,42xemas20f,ajax_refresh_subtotal,0,5627.0
19385,42xemas20f,create,0,5233.0
19386,42xemas20f,header_userpic,0,348.0
19387,42xemas20f,index,0,43659.0
19388,42xemas20f,open_graph_setting,0,2994.0
19389,42xemas20f,personalize,0,11872.0
19390,42xemas20f,search_results,0,23429.0
19391,42xemas20f,show,0,213120.0
19392,42xemas20f,similar_listings,0,804.0
19393,42xemas20f,update,0,159913.0
19394,430136f1b0,header_userpic,0,864.0
19395,430136f1b0,index,0,3121.0
19396,430136f1b0,open_graph_setting,0,6149.0
19397,430136f1b0,personalize,0,1983.0
19398,430136f1b0,search_results,0,713577.0
19399,430136f1b0,update,0,6611.0
19400,43061s1q50,active,0,326615.0
19401,43061s1q50,create,0,1578.0
19402,43061s1q50,reviews,0,29468.0
19403,43061s1q50,set_password,0,575216.0
19404,43061s1q50,show,0,133757.0
19405,43061s1q50,unavailabilities,0,31193.0
19406,432bca77t6,ajax_refresh_subtotal,0,1539.0
19407,432bca77t6,confirm_email,0,48629.0
19408,432bca77t6,create,0,417925.0
19409,432bca77t6,dashboard,0,674.0
19410,432bca77t6,facebook_auto_login,0,24363.0
19411,432bca77t6,header_userpic,0,4456.0
19412,432bca77t6,hosting_social_proof,0,13773.0
19413,432bca77t6,index,0,71457.0
19414,432bca77t6,other_hosting_reviews_first,0,36.0
19415,432bca77t6,pending,0,6003.0
19416,432bca77t6,personalize,0,4473.0
19417,432bca77t6,requested,0,42814.0
19418,432bca77t6,search_results,0,842676.0
19419,432bca77t6,show,0,188857.0
19420,432bca77t6,show_personalize,0,1322.0
19421,432bca77t6,similar_listings,0,262.0
19422,432bca77t6,travel_plans_current,0,85749.0
19423,432bca77t6,verify,0,12559.0
19449,436e4ew5um,active,0,607.0
19450,436e4ew5um,available,0,66414.0
19451,436e4ew5um,create,0,8716.0
19452,436e4ew5um,reviews,0,1807.0
19453,436e4ew5um,search,0,49474.0
19454,436e4ew5um,show,0,13994.0
19455,436e4ew5um,unavailabilities,0,82942.0
19456,439tgi62hm,header_userpic,0,309.0
19457,43geuq8tqs,active,0,924.0
19458,43geuq8tqs,collections,0,121093.0
19459,43geuq8tqs,index,0,285.0
19460,43geuq8tqs,notifications,0,80.0
19461,43geuq8tqs,search,0,75351.0
19462,43geuq8tqs,show,0,36958.0
19463,43geuq8tqs,social_connections,0,462.0
19464,43j4epx8rh,ajax_check_dates,0,11900.0
19465,43j4epx8rh,ajax_refresh_subtotal,0,6321.0
19466,43j4epx8rh,ask_question,0,1691.0
19467,43j4epx8rh,authenticate,0,11096.0
19468,43j4epx8rh,header_userpic,0,754.0
19469,43j4epx8rh,index,0,68015.0
19470,43j4epx8rh,login_modal,0,15224.0
19471,43j4epx8rh,personalize,0,7935.0
19472,43j4epx8rh,search_results,0,160887.0
19473,43j4epx8rh,show,0,608295.0
19474,43j4epx8rh,similar_listings,0,547.0
19475,43l2cd3omd,header_userpic,0,3709.0
19476,43l2cd3omd,manage_listing,0,3191.0
19477,43l2cd3omd,set_user,0,2047.0
19478,43l2cd3omd,update,0,918313.0
19479,43rglh60un,header_userpic,0,370.0
19516,43ylgrbn5y,ajax_refresh_subtotal,0,3417.0
19517,43ylgrbn5y,authenticate,0,2399.0
19518,43ylgrbn5y,confirm_email,0,11044.0
19519,43ylgrbn5y,dashboard,0,582.0
19520,43ylgrbn5y,header_userpic,0,323.0
19521,43ylgrbn5y,index,0,580858.0
19522,43ylgrbn5y,open_graph_setting,0,202796.0
19523,43ylgrbn5y,personalize,0,5748.0
19524,43ylgrbn5y,search_results,0,248260.0
19525,43ylgrbn5y,show,0,108877.0
19526,43ylgrbn5y,similar_listings,0,437.0
19527,43ylgrbn5y,update,0,2959.0
19528,4419cftcl7,ajax_refresh_subtotal,0,636.0
19529,4419cftcl7,header_userpic,0,721.0
19530,4419cftcl7,index,0,235816.0
19531,4419cftcl7,other_hosting_reviews_first,0,54.0
19532,4419cftcl7,personalize,0,7288.0
19533,4419cftcl7,search_results,0,46956.0
19534,4419cftcl7,show,0,34771.0
19535,4419cftcl7,similar_listings,0,1389.0
19536,444j6v427m,create,0,71545.0
19537,444j6v427m,header_userpic,0,572.0
19538,444j6v427m,manage_listing,0,1361.0
19539,444j6v427m,new,0,12001.0
19540,444j6v427m,set_user,0,1218.0
19541,444j6v427m,update,0,245290.0
19552,44gyr8ir7y,header_userpic,0,339.0
19553,44gyr8ir7y,open_graph_setting,0,5056.0
19554,44gyr8ir7y,personalize,0,120.0
19555,44gyr8ir7y,update,0,22864.0
19556,44lyzxg9cj,authenticate,0,49211.0
19557,44lyzxg9cj,header_userpic,0,1500.0
19558,44lyzxg9cj,show,0,1375.0
19559,44lyzxg9cj,show_personalize,0,1550.0
19560,44lyzxg9cj,tos_confirm,0,146192.0
19561,44rb2xilul,show,0,542.0
19562,44rlnvu746,confirm_email,0,666517.0
19563,44rlnvu746,dashboard,0,1069.0
19564,44rlnvu746,header_userpic,0,552.0
19565,44rlnvu746,index,0,1992.0
19566,44rlnvu746,personalize,0,80.0
19567,44rlnvu746,search_results,0,59036.0
19568,44rlnvu746,update,0,22322.0
19569,44wrpinyyu,account,0,3977.0
19570,44wrpinyyu,ajax_image_upload,0,167279.0
19571,44wrpinyyu,ajax_refresh_subtotal,0,95855.0
19572,44wrpinyyu,apply_reservation,0,95414.0
19573,44wrpinyyu,calendar_tab_inner2,0,66063.0
19574,44wrpinyyu,cancellation_policies,0,84615.0
19575,44wrpinyyu,complete,0,1259.0
19576,44wrpinyyu,confirm_email,0,2593.0
19577,44wrpinyyu,create,0,189949.0
19578,44wrpinyyu,dashboard,0,56339.0
19579,44wrpinyyu,delete,0,24657.0
19580,44wrpinyyu,edit,0,138686.0
19581,44wrpinyyu,edit_verification,0,21781.0
19582,44wrpinyyu,header_userpic,0,628.0
19583,44wrpinyyu,hosting_social_proof,0,85794.0
19584,44wrpinyyu,index,0,196276.0
19585,44wrpinyyu,languages_multiselect,0,14536.0
19586,44wrpinyyu,listings,0,177.0
19587,44wrpinyyu,my,0,4363.0
19588,44wrpinyyu,notifications,0,319.0
19589,44wrpinyyu,open_graph_setting,0,1879.0
19590,44wrpinyyu,other_hosting_reviews_first,0,106.0
19591,44wrpinyyu,pending,0,6306.0
19592,44wrpinyyu,personalize,0,18869.0
19593,44wrpinyyu,phone_number_widget,0,685.0
19594,44wrpinyyu,profile_pic,0,1726.0
19595,44wrpinyyu,search_results,0,108460.0
19596,44wrpinyyu,show,0,1551511.0
19597,44wrpinyyu,show_personalize,0,1532.0
19598,44wrpinyyu,signature,0,132707.0
19599,44wrpinyyu,similar_listings,0,1168.0
19600,44wrpinyyu,this_hosting_reviews,0,74379.0
19601,44wrpinyyu,travel_plans_current,0,2136.0
19602,44wrpinyyu,update,0,79721.0
19603,44wrpinyyu,verify,0,32334.0
19609,44zizwcigg,create,0,440072.0
19610,44zizwcigg,header_userpic,0,519885.0
19611,44zizwcigg,pending,0,1000.0
19612,44zizwcigg,requested,0,34145.0
19624,455ews31bl,ajax_check_dates,0,15397.0
19625,455ews31bl,ajax_lwlb_contact,0,7888.0
19626,455ews31bl,ajax_refresh_subtotal,0,548919.0
19627,455ews31bl,ask_question,0,1901.0
19628,455ews31bl,authenticate,0,9908.0
19629,455ews31bl,header_userpic,0,559.0
19630,455ews31bl,index,0,11894.0
19631,455ews31bl,login_modal,0,23763.0
19632,455ews31bl,personalize,0,1942.0
19633,455ews31bl,show,0,68403.0
19634,455ews31bl,show_personalize,0,638.0
19643,45fcfx6m81,ajax_get_results,0,24905.0
19644,45fcfx6m81,confirm_email,0,676674.0
19645,45fcfx6m81,create,0,18910.0
19646,45fcfx6m81,dashboard,0,909974.0
19647,45fcfx6m81,header_userpic,0,461.0
19648,45fcfx6m81,index,0,9550.0
19649,45fcfx6m81,listings,0,305.0
19650,45fcfx6m81,my,0,8083.0
19651,45fcfx6m81,personalize,0,493.0
19652,45fcfx6m81,remove_dashboard_alert,0,10299.0
19653,45fcfx6m81,update,0,8961.0
19673,45htyoa8m1,header_userpic,0,1243.0
19674,45htyoa8m1,search_results,0,31656.0
19675,45idok4a9j,ajax_refresh_subtotal,0,2103.0
19676,45idok4a9j,confirm_email,0,410953.0
19677,45idok4a9j,dashboard,0,524.0
19678,45idok4a9j,facebook_auto_login,0,910612.0
19679,45idok4a9j,header_userpic,0,4853.0
19680,45idok4a9j,index,0,59838.0
19681,45idok4a9j,personalize,0,14157.0
19682,45idok4a9j,search_results,0,1988.0
19683,45idok4a9j,show,0,75175.0
19696,45njiz29kg,ask_question,0,971.0
19697,45njiz29kg,header_userpic,0,22072.0
19698,45njiz29kg,personalize,0,318.0
19710,45t91xbjxg,ajax_refresh_subtotal,0,3574.0
19711,45t91xbjxg,authenticate,0,1865.0
19712,45t91xbjxg,create,0,15443.0
19713,45t91xbjxg,header_userpic,0,959.0
19714,45t91xbjxg,hosting_social_proof,0,28985.0
19715,45t91xbjxg,index,0,45065.0
19716,45t91xbjxg,open_graph_setting,0,4761.0
19717,45t91xbjxg,personalize,0,6321.0
19718,45t91xbjxg,search_results,0,9173.0
19719,45t91xbjxg,show,0,90705.0
19720,45t91xbjxg,update,0,12807.0
19721,4675h4q121,ajax_image_upload,0,18815.0
19722,4675h4q121,ajax_photo_widget_form_iframe,0,100917.0
19723,4675h4q121,ajax_refresh_subtotal,0,810.0
19724,4675h4q121,ask_question,0,538.0
19725,4675h4q121,at_checkpoint,0,33822.0
19726,4675h4q121,authenticate,0,54551.0
19727,4675h4q121,cancellation_policies,0,19812.0
19728,4675h4q121,complete_status,0,46396.0
19729,4675h4q121,confirm_email,0,37233.0
19730,4675h4q121,connect,0,19283.0
19731,4675h4q121,create,0,249981.0
19732,4675h4q121,dashboard,0,20784.0
19733,4675h4q121,edit,0,526544.0
19734,4675h4q121,edit_verification,0,94703.0
19735,4675h4q121,header_userpic,0,95852.0
19736,4675h4q121,identity,0,202685.0
19737,4675h4q121,index,0,281626.0
19738,4675h4q121,kba,0,41745.0
19739,4675h4q121,kba_update,0,64103.0
19740,4675h4q121,personalize,0,60354.0
19741,4675h4q121,profile_pic,0,318.0
19742,4675h4q121,references,0,2522.0
19743,4675h4q121,reviews_new,0,9545.0
19744,4675h4q121,search_results,0,24811.0
19745,4675h4q121,show,0,425.0
19746,4675h4q121,travel_plans_current,0,977732.0
19747,4675h4q121,update,0,54763.0
19748,4675h4q121,verify,0,30578.0
19759,46ef0k8s7e,dashboard,0,1288.0
19760,46ef0k8s7e,header_userpic,0,863.0
19761,46ef0k8s7e,tos_confirm,0,37290.0
19762,46hrk2y7li,ajax_refresh_subtotal,0,93068.0
19763,46hrk2y7li,confirm_email,0,91030.0
19764,46hrk2y7li,dashboard,0,468.0
19765,46hrk2y7li,header_userpic,0,4128.0
19766,46hrk2y7li,hosting_social_proof,0,201867.0
19767,46hrk2y7li,index,0,139342.0
19768,46hrk2y7li,personalize,0,15799.0
19769,46hrk2y7li,search_results,0,80653.0
19770,46hrk2y7li,show,0,1555559.0
19771,46hrk2y7li,show_personalize,0,1667.0
19772,46hrk2y7li,similar_listings,0,1435.0
19773,46ih7vad6w,account,0,42051.0
19774,46ih7vad6w,create,0,404084.0
19775,46ih7vad6w,edit,0,8912.0
19776,46ih7vad6w,header_userpic,0,9692.0
19777,46ih7vad6w,index,0,159905.0
19778,46ih7vad6w,new,0,3769.0
19779,46ih7vad6w,notifications,0,1251.0
19780,46ih7vad6w,verify,0,22664.0
19828,46mrqkxdkt,header_userpic,0,263.0
19829,46wnth6xfk,active,0,875.0
19830,46wnth6xfk,ajax_refresh_subtotal,0,15942.0
19831,46wnth6xfk,decision_tree,0,731.0
19832,46wnth6xfk,faq,0,129510.0
19833,46wnth6xfk,faq_category,0,65469.0
19834,46wnth6xfk,faq_experiment_ids,0,85.0
19835,46wnth6xfk,header_userpic,0,1480.0
19836,46wnth6xfk,hospitality_standards,0,9706.0
19837,46wnth6xfk,hosting_social_proof,0,83835.0
19838,46wnth6xfk,index,0,25507.0
19839,46wnth6xfk,multi,0,11.0
19840,46wnth6xfk,personalize,0,520544.0
19841,46wnth6xfk,recent_reservations,0,14658.0
19842,46wnth6xfk,search,0,27855.0
19843,46wnth6xfk,search_results,0,2083.0
19844,46wnth6xfk,show,0,336856.0
19845,46wnth6xfk,show_personalize,0,6969.0
19846,46wnth6xfk,similar_listings,0,4876.0
19847,46xv5m79ha,active,0,33022.0
19848,46xv5m79ha,available,0,71401.0
19849,46xv5m79ha,collections,0,334994.0
19850,46xv5m79ha,create,0,12541.0
19851,46xv5m79ha,index,0,1751.0
19852,46xv5m79ha,notifications,0,559.0
19853,46xv5m79ha,search,0,64321.0
19854,46xv5m79ha,show,0,103973.0
19855,46xv5m79ha,social_connections,0,7357.0
19856,46xv5m79ha,unavailabilities,0,65606.0
19857,46xv5m79ha,update,0,3956.0
19893,474koh44wb,active,0,115426.0
19894,474koh44wb,collections,0,1321747.0
19895,474koh44wb,index,0,28237.0
19896,474koh44wb,notifications,0,514.0
19897,474koh44wb,reviews,0,18330.0
19898,474koh44wb,search,0,174592.0
19899,474koh44wb,show,0,245072.0
19900,474koh44wb,social_connections,0,19887.0
19901,474koh44wb,unavailabilities,0,265160.0
19902,474koh44wb,update,0,13324.0
19903,475qlvk8nk,account,0,815.0
19904,475qlvk8nk,ajax_refresh_subtotal,0,578.0
19905,475qlvk8nk,authenticate,0,31894.0
19906,475qlvk8nk,dashboard,0,25052.0
19907,475qlvk8nk,header_userpic,0,315.0
19908,475qlvk8nk,hosting_social_proof,0,24041.0
19909,475qlvk8nk,index,0,4250.0
19910,475qlvk8nk,notifications,0,386.0
19911,475qlvk8nk,payout_preferences,0,4605.0
19912,475qlvk8nk,personalize,0,1645.0
19913,475qlvk8nk,show,0,14829.0
19914,475qlvk8nk,show_personalize,0,740.0
19915,475qlvk8nk,travel_plans_current,0,18437.0
19916,47cicrflrg,ajax_check_dates,0,1087.0
19917,47cicrflrg,ajax_lwlb_contact,0,19885.0
19918,47cicrflrg,ajax_refresh_subtotal,0,4731.0
19919,47cicrflrg,header_userpic,0,739.0
19920,47cicrflrg,index,0,224988.0
19921,47cicrflrg,personalize,0,13651.0
19922,47cicrflrg,search_results,0,34670.0
19923,47cicrflrg,show,0,122258.0
19924,47cicrflrg,similar_listings,0,2366.0
19925,47dgqm5cfz,ajax_refresh_subtotal,0,51595.0
19926,47dgqm5cfz,cancellation_policies,0,184124.0
19927,47dgqm5cfz,create,0,493620.0
19928,47dgqm5cfz,header_userpic,0,3459.0
19929,47dgqm5cfz,index,0,287593.0
19930,47dgqm5cfz,other_hosting_reviews_first,0,1737.0
19931,47dgqm5cfz,pending,0,1000.0
19932,47dgqm5cfz,personalize,0,234683.0
19933,47dgqm5cfz,requested,0,758.0
19934,47dgqm5cfz,search_results,0,91174.0
19935,47dgqm5cfz,show,0,1172002.0
19936,47dgqm5cfz,show_personalize,0,1301.0
19937,47dgqm5cfz,similar_listings,0,2058.0
19938,47dgqm5cfz,verify,0,56655.0
19939,47dr8axr0q,ajax_refresh_subtotal,0,856.0
19940,47dr8axr0q,confirm_email,0,193239.0
19941,47dr8axr0q,dashboard,0,527.0
19942,47dr8axr0q,header_userpic,0,767.0
19943,47dr8axr0q,hosting_social_proof,0,152.0
19944,47dr8axr0q,index,0,81675.0
19945,47dr8axr0q,personalize,0,4502.0
19946,47dr8axr0q,remove_dashboard_alert,0,23169.0
19947,47dr8axr0q,search_results,0,505318.0
19948,47dr8axr0q,show,0,9233.0
19949,47dr8axr0q,similar_listings,0,146.0
19950,47eyqdnns5,ajax_check_dates,0,55033.0
19951,47eyqdnns5,ajax_refresh_subtotal,0,17.0
19952,47eyqdnns5,ask_question,0,184.0
19953,47eyqdnns5,header_userpic,0,384.0
19954,47eyqdnns5,show,0,21.0
20000,48276j83w0,ajax_refresh_subtotal,0,33408.0
20001,48276j83w0,cancellation_policies,0,72716.0
20002,48276j83w0,confirm_email,0,9540.0
20003,48276j83w0,create,0,263833.0
20004,48276j83w0,header_userpic,0,4053.0
20005,48276j83w0,hosting_social_proof,0,33647.0
20006,48276j83w0,index,0,199247.0
20007,48276j83w0,pending,0,16124.0
20008,48276j83w0,personalize,0,12041.0
20009,48276j83w0,qt2,0,17062.0
20010,48276j83w0,requested,0,78739.0
20011,48276j83w0,search_results,0,157139.0
20012,48276j83w0,show,0,186647.0
20013,48276j83w0,show_personalize,0,751.0
20014,48276j83w0,similar_listings,0,1009.0
20015,48276j83w0,travel_plans_current,0,805.0
20016,48276j83w0,verify,0,24349.0
20028,48f8dvkg8e,active,0,176973.0
20029,48f8dvkg8e,campaigns,0,1020.0
20030,48f8dvkg8e,collections,0,34890.0
20031,48f8dvkg8e,index,0,39036.0
20032,48f8dvkg8e,listings,0,8690.0
20033,48f8dvkg8e,notifications,0,412.0
20034,48f8dvkg8e,relationship,0,319181.0
20035,48f8dvkg8e,reviews,0,111927.0
20036,48f8dvkg8e,search,0,203068.0
20037,48f8dvkg8e,show,0,256766.0
20038,48f8dvkg8e,social_connections,0,14078.0
20039,48grp6bk4s,header_userpic,0,338.0
20040,48grp6bk4s,personalize,0,1488.0
20041,48grp6bk4s,search_results,0,22477.0
20042,48grp6bk4s,show,0,85646.0
20043,48grp6bk4s,similar_listings,0,603.0
20054,48hohn2lxe,ajax_refresh_subtotal,0,5530.0
20055,48hohn2lxe,calendar_tab_inner2,0,59788.0
20056,48hohn2lxe,cancellation_policies,0,20250.0
20057,48hohn2lxe,header_userpic,0,6377.0
20058,48hohn2lxe,hosting_social_proof,0,150952.0
20059,48hohn2lxe,index,0,207899.0
20060,48hohn2lxe,personalize,0,12252.0
20061,48hohn2lxe,search_results,0,1947181.0
20062,48hohn2lxe,show,0,224585.0
20063,48hohn2lxe,similar_listings,0,1444.0
20064,48j9k9tnx9,ajax_refresh_subtotal,0,133314.0
20065,48j9k9tnx9,apply_reservation,0,33489.0
20066,48j9k9tnx9,calendar_tab_inner2,0,33219.0
20067,48j9k9tnx9,confirm_email,0,9691.0
20068,48j9k9tnx9,dashboard,0,1392.0
20069,48j9k9tnx9,header_userpic,0,1192.0
20070,48j9k9tnx9,index,0,158303.0
20071,48j9k9tnx9,other_hosting_reviews_first,0,133.0
20072,48j9k9tnx9,personalize,0,8958.0
20073,48j9k9tnx9,search_results,0,499324.0
20074,48j9k9tnx9,show,0,507232.0
20075,48j9k9tnx9,similar_listings,0,127.0
20135,48s92g3d5o,authenticate,0,891.0
20136,48s92g3d5o,confirm_email,0,319696.0
20137,48s92g3d5o,dashboard,0,527.0
20138,48s92g3d5o,facebook_auto_login,0,444217.0
20139,48s92g3d5o,header_userpic,0,317.0
20140,48s92g3d5o,personalize,0,7140.0
20141,48s92g3d5o,show,0,76161.0
20142,48s92g3d5o,similar_listings,0,1348.0
20143,48w073dyq0,ajax_refresh_subtotal,0,110030.0
20144,48w073dyq0,header_userpic,0,1091.0
20145,48w073dyq0,index,0,302054.0
20146,48w073dyq0,listings,0,451.0
20147,48w073dyq0,my,0,4032.0
20148,48w073dyq0,open_graph_setting,0,12000.0
20149,48w073dyq0,personalize,0,7830.0
20150,48w073dyq0,search_results,0,446506.0
20151,48w073dyq0,show,0,133545.0
20152,48w073dyq0,similar_listings,0,1956.0
20153,48w073dyq0,update,0,21473.0
20154,495ak67eex,ajax_refresh_subtotal,0,1095.0
20155,495ak67eex,authenticate,0,2242119.0
20156,495ak67eex,dashboard,0,385.0
20157,495ak67eex,header_userpic,0,304.0
20158,495ak67eex,hosting_social_proof,0,91.0
20159,495ak67eex,index,0,35177.0
20160,495ak67eex,personalize,0,4236.0
20161,495ak67eex,search_results,0,30122.0
20162,495ak67eex,show,0,150843.0
20163,495ak67eex,similar_listings,0,86.0
20164,498rn8fgvq,header_userpic,0,473.0
20165,49blc3j87m,ajax_refresh_subtotal,0,1634.0
20166,49blc3j87m,apply_reservation,0,94603.0
20167,49blc3j87m,header_userpic,0,352.0
20168,49blc3j87m,hosting_social_proof,0,9.0
20169,49blc3j87m,index,0,213183.0
20170,49blc3j87m,personalize,0,3014.0
